userId,movieId
15,1291
15,1385
15,1394
15,1479
15,1488
15,1500
15,1527
15,1580
15,1594
15,1608
15,1610
15,1918
15,1923
15,1961
15,1968
15,2028
15,2153
15,2165
15,2373
15,2387
15,2406
15,2427
15,2539
15,2571
15,2598
15,2640
15,2672
15,2677
15,2699
15,2700
15,2710
15,2735
15,2802
15,2815
15,2858
15,2916
15,2918
15,2987
15,2997
15,3020
15,3060
15,3108
15,3298
15,3863
15,3977
15,4022
15,8665
16,318
16,858
16,1193
16,1221
16,1240
16,1704
16,1961
16,2023
16,2028
16,2324
16,2858
16,2959
16,3000
16,4993
16,5618
16,5952
16,5971
16,5995
16,6016
16,6350
16,26662
16,26903
16,31658
16,73881
17,588
17,5055
17,6377
17,6942
17,36086
17,47099
17,51662
17,59315
17,59784
17,62999
17,68954
17,72998
17,77561
17,78105
17,78499
17,79091
17,88140
17,89745
17,95167
17,102125
17,102903
17,103335
17,108932
17,111759
17,115617
17,122892
17,122920
17,134130
17,164179
18,1
18,3
18,5
18,7
18,10
18,11
18,17
18,19
18,47
18,50
18,95
18,110
18,141
18,153
18,160
18,165
18,173
18,186
18,253
18,260
18,266
18,288
18,293
18,296
18,329
18,337
18,344
18,349
18,353
18,356
18,357
18,364
18,367
18,380
18,410
18,432
18,434
18,457
18,480
18,500
18,539
18,541
18,551
18,586
18,587
18,588
18,589
18,592
18,593
18,595
18,597
18,608
18,648
18,708
18,733
18,736
18,778
18,780
18,784
18,802
18,858
18,919
18,924
18,1036
18,1080
18,1094
18,1097
18,1101
18,1127
18,1136
18,1196
18,1197
18,1198
18,1200
18,1208
18,1210
18,1214
18,1218
18,1220
18,1222
18,1225
18,1234
18,1240
18,1258
18,1265
18,1270
18,1278
18,1287
18,1291
18,1304
18,1307
18,1370
18,1374
18,1517
18,1527
18,1573
18,1580
18,1584
18,1608
18,1610
18,1641
18,1653
18,1663
18,1682
18,1704
18,1721
18,1917
18,1923
18,1968
18,2000
18,2006
18,2028
18,2115
18,2124
18,2167
18,2174
18,2194
18,2268
18,2291
18,2353
18,2423
18,2529
18,2571
18,2617
18,2628
18,2640
18,2654
18,2683
18,2706
18,2710
18,2712
18,2716
18,2762
18,2791
18,2797
18,2858
18,2916
18,2918
18,2947
18,3101
18,3105
18,3114
18,3271
18,3355
18,3421
18,3471
18,3499
18,3552
18,3578
18,3793
18,3897
18,3996
18,4085
18,4262
18,4270
18,4306
18,4643
18,4720
18,4963
18,4993
18,5064
18,5349
18,5378
18,5445
18,5911
18,5952
18,6333
18,6377
18,6539
18,6754
18,6796
18,6818
18,6874
18,6979
18,7027
18,7090
18,7143
18,7153
18,7386
18,7454
18,7720
18,7844
18,8589
18,8607
18,8623
18,8827
18,26375
19,2
19,44
19,48
19,110
19,123
19,158
19,231
19,260
19,293
19,296
19,318
19,356
19,364
19,367
19,480
19,541
19,588
19,593
19,594
19,595
19,673
19,718
19,741
19,745
19,778
19,783
19,858
19,924
19,968
19,1015
19,1022
19,1029
19,1136
19,1148
19,1196
19,1200
19,1201
19,1206
19,1208
19,1210
19,1214
19,1215
19,1258
19,1270
19,1274
19,1281
19,1282
19,1287
19,1320
19,1333
19,1367
19,1391
19,1517
19,1527
19,1566
19,1641
19,1673
19,1690
19,1721
19,1722
19,1809
19,1907
19,1909
19,1911
19,1954
19,2006
19,2010
19,2020
19,2080
19,2081
19,2273
19,2288
19,2294
19,2313
19,2355
19,2394
19,2409
19,2410
19,2411
19,2412
19,2529
19,2571
19,2628
19,2664
19,2696
19,2716
19,2810
19,2959
19,2997
19,3000
19,3147
19,3159
19,3310
19,3328
19,3462
19,3483
19,3578
19,3615
19,3624
19,3751
19,3785
19,3793
19,3945
19,3949
19,3967
19,4011
19,4022
19,4105
19,4144
19,4148
19,4270
19,4306
19,4308
19,4310
19,4312
19,4366
19,4367
19,4368
19,4446
19,4638
19,4640
19,4643
19,4701
19,4718
19,4720
19,4828
19,4896
19,4963
19,4973
19,4989
19,4993
19,5072
19,5218
19,5349
19,5378
19,5444
19,5459
19,5481
19,5618
19,5628
19,5630
19,5690
19,5816
19,5839
19,5858
19,5872
19,5952
19,5956
19,5971
19,5995
19,6016
19,6119
19,6156
19,6283
19,6333
19,6350
19,6365
19,6373
19,6377
19,6502
19,6534
19,6539
19,6550
19,6564
19,6618
19,6660
19,6711
19,6713
19,6772
19,6773
19,6863
19,6874
19,6934
19,6979
19,7022
19,7099
19,7143
19,7147
19,7153
19,7318
19,7438
19,7439
19,7458
19,8157
19,8253
19,8327
19,8360
19,8361
19,8368
19,8370
19,8464
19,8604
19,8607
19,8636
19,8644
19,8874
19,8917
19,8947
19,8957
19,8977
19,8983
19,8984
19,26183
19,26340
19,26417
19,26463
19,26565
19,26662
19,26776
19,26840
19,26903
19,27156
19,27344
19,27368
19,27604
19,27608
19,27660
19,27704
19,27728
19,27731
19,27800
19,27815
19,30707
19,30803
19,30867
19,31410
19,31437
19,31658
19,31660
19,31878
19,32452
19,32657
19,32840
19,32898
19,33162
19,33270
19,33493
19,33679
19,33794
19,35836
19,37729
19,39183
19,40414
19,40815
19,41566
19,41569
19,43552
19,44115
19,44191
19,44555
19,44849
19,45447
19,45499
19,45722
19,46578
19,46723
19,47629
19,47997
19,48385
19,49272
19,49651
19,49815
19,50068
19,50583
19,50804
19,50872
19,51255
19,51662
19,52885
19,53000
19,54001
19,54272
19,54617
19,55167
19,55247
19,55442
19,56174
19,56631
19,57504
19,58174
19,58559
19,59315
19,59784
19,60040
19,60069
19,60408
19,60609
19,60684
19,60760
19,61236
19,62203
19,63082
19,64614
19,64839
19,64993
19,65261
19,66371
19,66854
19,68319
19,68954
19,68959
19,69529
19,69844
19,70286
19,70533
19,71438
19,72378
19,72641
19,72998
19,73017
19,73804
19,74458
19,76158
19,76251
19,77353
19,79132
19,79702
19,81018
19,81591
19,81834
19,81845
19,82169
19,83132
19,83134
19,83525
19,84187
19,84772
19,85179
19,85549
19,85788
19,86279
19,86973
19,87232
19,87306
19,88125
19,88163
19,88810
19,90057
19,90474
19,90522
19,90866
19,90943
19,91529
19,91542
19,91658
19,92210
19,92259
19,92422
19,93240
19,93610
19,93748
19,94864
19,94959
19,94978
19,95510
19,95654
19,96079
19,96610
19,96907
19,96950
19,97401
19,97752
19,97913
19,97938
19,98056
19,98491
19,98604
19,98607
19,99114
19,100946
19,101962
19,102995
19,103228
19,103341
19,103525
19,103549
19,103624
19,103984
19,104283
19,104841
19,104908
19,105703
19,106163
19,106489
19,106696
19,106782
19,107306
19,108056
19,108977
19,109000
19,109241
19,109364
19,109374
19,109487
19,109633
19,109638
19,109848
19,110102
19,111362
19,111759
19,112183
19,112512
19,112552
19,112807
19,114552
19,114554
19,114627
19,115231
19,115617
19,116136
19,116797
19,116899
19,116905
19,117176
19,117438
19,118466
19,118702
19,121302
19,122882
19,122884
19,122886
19,125231
19,125704
19,126082
19,126090
19,126134
19,126584
19,130644
19,132169
19,133832
19,134130
19,134370
19,134853
19,135456
19,136020
19,136449
19,136906
19,139859
19,140106
19,140807
19,140809
19,140811
19,141432
19,142450
19,142452
19,142566
19,142843
19,145034
19,146656
19,148172
19,148466
19,148468
19,148470
19,148472
19,148474
19,149144
19,149146
19,152081
20,2
20,44
20,260
20,317
20,318
20,356
20,367
20,539
20,589
20,593
20,780
20,858
20,1036
20,1097
20,1193
20,1196
20,1200
20,1201
20,1204
20,1210
20,1214
20,1220
20,1250
20,1266
20,1270
20,1276
20,1371
20,1372
20,1389
20,1580
20,1722
20,2001
20,2006
20,2054
20,2193
20,2401
20,2571
20,2628
20,2716
20,2804
20,2872
20,2948
20,2949
20,2951
20,3101
20,3176
20,3198
20,3471
20,3508
20,3654
20,3681
20,3753
20,3873
20,4124
20,4306
20,4571
20,4896
20,4993
20,5040
20,5816
20,5952
20,6263
20,6483
20,6539
20,6548
20,6561
20,6564
20,6582
20,6585
20,6652
20,6658
20,6659
20,6662
20,6663
20,6664
20,7153
20,8961
20,35836
21,260
21,293
21,318
21,527
21,541
21,589
21,741
21,750
21,778
21,1196
21,1210
21,2571
21,3300
21,4011
21,4226
21,4344
21,4388
21,4816
21,4874
21,4993
21,5418
21,5445
21,5618
21,5816
21,5903
21,5952
21,5989
21,6539
21,6711
21,6934
21,6936
21,7090
21,7099
21,7153
21,7361
21,8665
21,26662
21,26776
21,27773
21,31658
21,33794
21,44191
21,48394
21,48516
21,48774
21,48780
21,51255
21,54286
21,55908
21,57669
21,58559
21,59387
21,59615
21,60069
21,60072
21,62849
21,63113
21,65514
21,66934
21,68157
21,68237
21,68319
21,68358
21,68791
21,68954
21,74458
21,79132
21,79702
21,81834
21,81845
21,82461
21,84152
21,87232
21,88125
21,88129
21,88140
21,89745
21,90746
21,91529
21,91542
21,91630
21,94959
21,99114
21,104283
21,109374
21,109487
21,111759
21,112556
21,112852
21,115569
21,115713
21,116797
21,117533
21,122882
21,122886
21,122892
21,122904
21,130634
21,134130
21,134853
21,135133
21,136020
21,136449
22,150
22,153
22,161
22,165
22,185
22,208
22,231
22,253
22,292
22,296
22,316
22,318
22,329
22,339
22,344
22,349
22,380
22,434
22,588
22,590
22,592
22,595
23,3
23,6
23,7
23,11
23,14
23,16
23,25
23,32
23,36
23,39
23,40
23,47
23,50
23,52
23,58
23,62
23,72
23,104
23,105
23,111
23,125
23,144
23,150
23,156
23,161
23,165
23,186
23,194
23,216
23,223
23,224
23,231
23,232
23,236
23,246
23,252
23,260
23,261
23,266
23,281
23,296
23,300
23,318
23,319
23,348
23,349
23,354
23,356
23,357
23,369
23,370
23,372
23,377
23,380
23,413
23,428
23,431
23,440
23,441
23,452
23,454
23,456
23,457
23,466
23,474
23,475
23,491
23,492
23,497
23,506
23,508
23,509
23,511
23,514
23,515
23,524
23,527
23,529
23,535
23,538
23,539
23,541
23,543
23,555
23,589
23,590
23,592
23,593
23,597
23,605
23,608
23,647
23,648
23,708
23,733
23,778
23,800
23,805
23,832
23,848
23,851
23,852
23,858
23,912
23,913
23,915
23,924
23,953
23,994
23,1020
23,1036
23,1041
23,1050
23,1057
23,1060
23,1073
23,1079
23,1082
23,1089
23,1090
23,1092
23,1093
23,1094
23,1095
23,1097
23,1101
23,1104
23,1120
23,1124
23,1125
23,1127
23,1131
23,1132
23,1147
23,1172
23,1183
23,1185
23,1186
23,1193
23,1196
23,1197
23,1198
23,1200
23,1203
23,1207
23,1208
23,1210
23,1214
23,1220
23,1221
23,1225
23,1228
23,1230
23,1231
23,1234
23,1240
23,1242
23,1246
23,1247
23,1249
23,1251
23,1252
23,1257
23,1259
23,1265
23,1266
23,1270
23,1288
23,1291
23,1292
23,1293
23,1298
23,1300
23,1302
23,1304
23,1307
23,1343
23,1344
23,1357
23,1371
23,1374
23,1387
23,1393
23,1394
23,1395
23,1396
23,1404
23,1441
23,1449
23,1466
23,1500
23,1513
23,1517
23,1526
23,1569
23,1573
23,1584
23,1610
23,1617
23,1625
23,1635
23,1641
23,1643
23,1653
23,1663
23,1672
23,1673
23,1674
23,1682
23,1701
23,1704
23,1719
23,1721
23,1726
23,1729
23,1747
23,1784
23,1794
23,1810
23,1834
23,1835
23,1836
23,1840
23,1857
23,1875
23,1883
23,1884
23,1885
23,1894
23,1904
23,1912
23,1918
23,1923
23,1945
23,1948
23,1954
23,1955
23,1957
23,1958
23,1959
23,1961
23,1962
23,1965
23,1968
23,2000
23,2001
23,2002
23,2011
23,2023
23,2025
23,2028
23,2058
23,2064
23,2082
23,2100
23,2105
23,2108
23,2109
23,2112
23,2115
23,2116
23,2138
23,2144
23,2146
23,2150
23,2155
23,2166
23,2194
23,2231
23,2236
23,2240
23,2243
23,2245
23,2248
23,2262
23,2268
23,2269
23,2272
23,2289
23,2294
23,2301
23,2310
23,2321
23,2333
23,2334
23,2336
23,2340
23,2352
23,2353
23,2357
23,2359
23,2369
23,2370
23,2371
23,2391
23,2394
23,2395
23,2396
23,2406
23,2407
23,2409
23,2410
23,2411
23,2417
23,2418
23,2420
23,2421
23,2427
23,2431
23,2433
23,2470
23,2474
23,2504
23,2528
23,2533
23,2539
23,2567
23,2571
23,2580
23,2583
23,2599
23,2611
23,2628
23,2639
23,2657
23,2671
23,2677
23,2683
23,2692
23,2706
23,2707
23,2712
23,2716
23,2717
23,2723
23,2734
23,2750
23,2762
23,2791
23,2797
23,2803
23,2819
23,2858
23,2871
23,2872
23,2890
23,2915
23,2918
23,2928
23,2929
23,2942
23,2948
23,2973
23,2997
23,3006
23,3019
23,3044
23,3052
23,3060
23,3068
23,3071
23,3072
23,3098
23,3100
23,3105
23,3108
23,3135
23,3142
23,3167
23,4424
23,5060
24,31
24,50
24,318
24,527
24,858
24,1221
24,1479
24,1918
24,2078
24,2167
24,2273
24,2294
24,2490
24,2581
24,2694
24,2722
24,2959
24,3623
24,3624
24,3717
24,3755
24,3863
24,4018
24,4886
24,58559
25,16
25,17
25,19
25,21
25,25
25,36
25,39
25,47
25,50
25,52
25,110
25,141
25,144
25,150
25,151
25,153
25,159
25,160
25,161
25,165
25,185
25,186
25,194
25,196
25,208
25,215
25,223
25,225
25,229
25,231
25,235
25,236
25,246
25,247
25,252
25,260
25,261
25,266
25,280
25,281
25,282
25,288
25,292
25,293
25,296
25,300
25,306
25,315
25,316
25,317
25,318
25,319
25,337
25,339
25,344
25,349
25,350
25,356
25,357
25,367
25,377
25,380
25,384
25,420
25,428
25,431
25,432
25,434
25,440
25,454
25,457
25,474
25,480
25,500
25,508
25,509
25,524
25,527
25,535
25,555
25,588
25,589
25,590
25,592
25,593
25,595
25,733
26,1
26,32
26,47
26,50
26,110
26,260
26,296
26,318
26,344
26,356
26,377
26,455
26,480
26,589
26,590
26,593
26,648
26,780
26,1037
26,1198
26,1210
26,1270
26,1586
26,1969
26,1991
26,2161
26,2382
26,2571
26,2764
26,2858
26,3173
26,4023
26,4951
26,52604
26,53322
26,54286
26,54503
26,72249
26,79132
27,110
27,260
27,356
27,408
27,527
27,590
27,592
27,597
27,919
27,920
27,933
27,940
27,941
27,969
27,1008
27,1033
27,1036
27,1082
27,1097
27,1101
27,1196
27,1201
27,1231
27,1234
27,1240
27,1247
27,1262
27,1270
27,1291
27,1378
27,1387
27,1721
27,1931
27,1952
27,1962
27,2067
27,2080
27,2145
27,2194
27,2424
27,2470
27,2497
27,2570
27,2779
27,2797
27,2858
27,2916
27,2922
27,2951
27,3039
27,3098
27,3263
27,3365
27,3444
27,3494
27,3671
27,3681
27,3688
27,3959
27,5060
28,32
28,253
28,260
28,292
28,316
28,380
28,541
28,610
28,671
28,741
28,750
28,924
28,1097
28,1127
28,1196
28,1200
28,1206
28,1210
28,1214
28,1215
28,1240
28,1270
28,1391
28,1396
28,1407
28,1464
28,1527
28,1573
28,1580
28,1584
28,1676
28,1748
28,1909
28,2011
28,2021
28,2105
28,2311
28,2407
28,2571
28,2628
28,2657
28,2700
28,2723
28,2770
28,2826
28,2985
28,3033
28,3081
28,3300
29,69
29,73
29,88
29,147
29,175
29,413
29,562
29,608
29,1034
29,1354
29,1441
29,1619
29,1644
29,1673
29,2125
29,2478
29,2710
29,2747
29,2771
29,2950
29,3247
29,3477
29,4450
29,6755
29,36401
29,51091
29,55553
29,64034
29,68848
29,69757
29,69784
29,72641
29,81591
29,87485
30,377
30,410
30,500
30,1080
30,1136
30,1197
30,1198
30,1220
30,1291
30,1580
30,1682
30,2124
30,2273
30,2539
30,2803
30,2987
30,3033
30,3175
30,3256
30,3671
30,4027
30,4523
30,4701
30,4995
30,5049
30,5459
30,5900
30,6711
30,33004
30,33794
30,51255
30,54648
30,73017
30,91542
30,94777
31,10
31,11
31,17
31,32
31,34
31,36
31,39
31,47
31,50
31,95
31,110
31,111
31,141
31,145
31,150
31,153
31,161
31,165
31,185
31,215
31,253
31,260
31,277
31,288
31,292
31,296
31,300
31,318
31,339
31,344
31,345
31,349
31,356
31,357
31,364
31,372
31,377
31,380
31,412
31,434
31,454
31,457
31,474
31,480
31,500
31,527
31,539
31,541
31,586
31,587
31,588
31,589
31,590
31,592
31,593
31,595
31,597
31,608
31,647
31,648
31,733
31,736
31,750
31,780
31,788
31,838
31,858
31,899
31,909
31,912
31,924
31,926
31,932
31,940
31,965
31,969
31,1036
31,1078
31,1079
31,1089
31,1092
31,1097
31,1101
31,1172
31,1183
31,1193
31,1196
31,1198
31,1200
31,1203
31,1210
31,1213
31,1214
31,1220
31,1221
31,1225
31,1230
31,1240
31,1246
31,1258
31,1259
31,1265
31,1269
31,1270
31,1287
31,1291
31,1292
31,1307
31,1339
31,1377
31,1387
31,1391
31,1393
31,1453
31,1459
31,1479
31,1485
31,1517
31,1541
31,1573
31,1580
31,1608
31,1610
31,1617
31,1625
31,1641
31,1653
31,1693
31,1694
31,1704
31,1721
31,1784
31,1917
31,1923
31,1939
31,1953
31,1961
31,1968
31,2000
31,2002
31,2011
31,2012
31,2018
31,2028
31,2072
31,2081
31,2115
31,2133
31,2141
31,2174
31,2248
31,2262
31,2314
31,2321
31,2329
31,2353
31,2384
31,2396
31,2406
31,2427
31,2445
31,2502
31,2505
31,2520
31,2521
31,2522
31,2539
31,2571
31,2617
31,2628
31,2640
31,2683
31,2706
31,2707
31,2710
31,2712
31,2723
31,2731
31,2753
31,2762
31,2791
31,2797
31,2819
31,2858
31,2870
31,2871
31,2915
31,2918
31,2959
31,2967
31,2987
31,2997
31,3004
31,3081
31,3105
31,3107
31,3147
31,3175
31,3206
31,3251
31,3253
31,3255
31,3364
31,3370
31,3401
31,3408
31,3420
31,3471
31,3481
31,3525
31,3534
31,3578
31,3599
31,3623
31,3649
31,3736
31,3742
31,3751
31,3755
31,3793
31,3801
31,3824
31,3841
31,3897
31,3911
31,3948
31,3977
31,3994
31,3996
31,4022
31,4027
31,4031
31,4034
31,4080
31,4084
31,4085
31,4159
31,4167
31,4174
31,4191
31,4226
31,4238
31,4246
31,4305
31,4306
31,4370
31,4392
31,4393
31,4419
31,4462
31,4464
31,4465
31,4474
31,4564
31,4639
31,4844
31,4963
31,4973
31,4979
31,4995
31,5049
31,5096
31,5114
31,5151
31,5226
31,5299
31,5349
31,5377
31,5404
31,5418
31,5445
31,5459
31,5472
31,5508
31,5581
31,5610
31,5618
31,5669
31,5677
31,5680
31,5707
31,5902
31,5945
31,5954
31,5960
31,5989
31,6218
31,6254
31,6287
31,6333
31,6377
31,6378
31,6440
31,6493
31,6502
31,6539
31,6548
31,6573
31,6586
31,6620
31,6711
31,6750
31,6787
31,6874
31,6953
31,6954
31,6957
31,7121
31,7147
31,7173
31,7293
31,7315
31,7361
31,7438
31,7444
31,8094
31,8120
31,8360
31,8464
31,8638
31,8665
31,8695
31,8784
31,8838
31,8874
31,8943
31,8948
31,8949
31,8961
31,8968
31,8973
31,25868
31,26078
31,27317
31,27724
31,30812
31,32584
31,32587
31,33166
31,33794
31,33836
31,34048
31,34338
31,35836
31,42938
31,43936
31,44191
31,44195
31,44759
31,45106
31,46578
31,46723
31,47640
31,48304
31,48326
31,48394
31,48516
31,48774
31,48780
31,49007
31,49272
31,50514
31,50802
31,50923
31,51255
31,51471
31,51662
31,51834
31,52967
31,53953
31,54286
31,54503
31,54997
31,55052
31,55069
31,55363
31,55765
31,55805
31,55820
31,55830
31,56367
31,56949
31,57243
31,58295
31,58559
31,58803
31,59258
31,59315
31,59910
31,60069
31,60103
31,61986
31,63082
31,63853
31,64957
31,66665
31,69243
31,70932
31,71460
32,19
32,32
32,34
32,39
32,47
32,160
32,161
32,173
32,231
32,253
32,296
32,318
32,344
32,349
32,356
32,364
32,367
32,377
32,380
32,420
32,432
32,434
32,454
32,457
32,480
32,500
32,527
32,588
32,589
32,590
32,592
32,593
32,595
33,50
33,110
33,296
33,318
33,356
33,527
33,593
33,608
33,858
33,1089
33,1221
33,1228
33,2028
33,2324
33,2329
33,2571
33,2959
33,3949
33,4993
33,6016
33,44191
33,58559
33,68954
34,26
34,110
34,296
34,374
34,376
34,455
34,493
34,737
34,858
34,1021
34,1207
34,1213
34,1247
34,1327
34,1431
34,1707
34,1739
34,1876
34,1911
34,2094
34,2459
34,2571
34,2739
34,2959
34,3107
34,3826
34,3999
34,5015
34,5093
34,6482
34,78499
34,85397
35,2
35,19
35,62
35,150
35,317
35,337
35,356
35,480
35,508
35,539
35,1042
35,1307
35,1682
35,1704
35,2424
35,2502
35,2858
35,3147
35,3897
35,3916
35,4022
35,4239
35,4979
35,5064
35,7173
35,7254
35,7361
35,45501
35,56174
35,58559
35,66203
35,72998
35,79132
35,80166
35,86833
35,86882
35,89470
35,97304
35,97921
35,104841
35,106920
35,109487
35,112552
35,116797
35,134130
35,160980
35,162602
35,164909
35,166486
35,168326
36,1
36,7
36,10
36,11
36,34
36,46
36,58
36,60
36,95
36,105
36,110
36,141
36,144
36,150
36,151
36,158
36,160
36,161
36,164
36,168
36,207
36,208
36,222
36,224
36,232
36,243
36,260
36,262
36,265
36,270
36,272
36,281
36,314
36,317
36,329
36,339
36,342
36,345
36,349
36,356
36,357
36,362
36,364
36,412
36,440
36,452
36,454
36,457
36,468
36,474
36,475
36,480
36,494
36,497
36,500
36,508
36,509
36,520
36,529
36,531
36,539
36,541
36,587
36,588
36,590
36,593
36,594
36,595
36,596
36,597
36,609
36,631
36,647
36,648
36,698
36,715
36,733
36,736
36,745
36,753
36,800
36,801
36,808
36,852
36,1073
36,1101
36,1136
36,1177
36,1183
36,1196
36,1198
36,1199
36,1210
36,1220
36,1230
36,1291
36,1292
36,1304
36,1307
36,1353
36,1371
36,1375
36,1376
36,1387
36,1393
36,1396
36,1500
36,5060
37,32
37,47
37,50
37,97
37,110
37,293
37,296
37,593
37,858
37,1193
37,1208
37,1209
37,1213
37,1222
37,1228
37,1263
37,1704
37,2329
37,2858
37,2959
37,2997
37,3160
37,3578
37,4011
37,4226
37,4973
37,6016
37,6539
37,6711
37,6870
37,6874
37,7361
37,32587
37,34148
37,37733
37,40870
37,46723
37,48774
37,55118
37,55820
37,56782
37,58559
37,60069
37,64839
37,68954
37,72998
37,73344
37,74458
37,79132
37,81845
37,81932
37,82459
37,88129
37,92259
37,97304
37,99114
37,104879
37,109487
37,112290
37,112552
37,112556
37,115569
37,122882
37,134853
38,47
38,50
38,105
38,110
38,260
38,293
38,296
38,318
38,345
38,527
38,541
38,593
38,745
38,750
38,1080
38,1089
38,1136
38,1193
38,1196
38,1197
38,1198
38,1206
38,1222
38,1234
38,1242
38,1250
38,1258
38,1263
38,1288
38,1291
38,1371
38,1372
38,1396
38,1479
38,1617
38,1747
38,1876
38,1909
38,2028
38,2193
38,2278
38,2324
38,2329
38,2393
38,2502
38,2571
38,2762
38,2858
38,2959
38,3000
38,3006
38,3147
38,3256
38,3300
38,3317
38,3481
38,3535
38,3578
38,3703
38,3717
38,3745
38,3751
38,3752
38,3793
38,3863
38,3897
38,3949
38,3980
38,3996
38,4011
38,4022
38,4034
38,4148
38,4223
38,4226
38,4235
38,4306
38,4310
38,4343
38,4367
38,4446
38,4638
38,4720
38,4776
38,4878
38,4886
38,4963
38,4973
38,4993
38,4995
38,5010
38,5014
38,5171
38,5218
38,5219
38,5225
38,5266
38,5299
38,5349
38,5378
38,5420
38,5445
38,5459
38,5464
38,5502
38,5528
38,5618
38,5690
38,5810
38,5878
38,5881
38,5944
38,5952
38,5956
38,5971
38,5995
38,6016
38,6213
38,6218
38,6281
38,6286
38,6296
38,6333
38,6365
38,6377
38,6502
38,6534
38,6537
38,6539
38,6541
38,6709
38,6711
38,6870
38,6874
38,6947
38,6953
38,7090
38,7143
38,7153
38,7160
38,7254
38,7318
38,7361
38,7373
38,7438
38,7445
38,7458
38,8361
38,8371
38,8464
38,8528
38,8529
38,8636
38,8865
38,8874
38,8907
38,8961
38,8970
38,8972
38,26776
38,30707
38,30749
38,30812
38,31410
38,32031
38,33004
38,33162
38,33166
38,33794
38,35836
38,36401
38,37729
38,37733
38,39292
38,40583
38,40629
38,41566
38,41569
38,44555
38,44665
38,44694
38,45186
38,45447
38,45517
38,45722
38,46723
38,48043
38,48394
38,48774
38,49530
38,50872
38,52328
38,52722
38,53000
38,53123
38,53125
38,53519
38,53972
38,53996
38,54259
38,54272
38,54286
38,54995
38,54997
38,55820
38,56367
38,56757
38,58559
38,59315
38,59615
38,59784
38,60069
38,60074
38,60950
38,61132
38,61323
38,63082
38,63859
38,64839
38,66934
38,68237
38,68319
38,68358
38,68954
38,69481
38,69526
38,71535
38,72378
38,73321
38,76251
38,79132
38,79702
38,80549
38,85774
38,87232
38,88129
38,88744
38,90866
38,91529
38,91542
38,91630
38,94864
38,95510
38,96079
38,96610
38,97304
38,97921
38,98809
38,102445
39,29
39,162
39,260
39,318
39,319
39,527
39,908
39,910
39,912
39,1095
39,1235
39,1372
39,1373
39,1375
39,2019
39,2427
39,2571
39,2949
39,2959
39,3030
39,3060
39,3267
39,3476
39,3608
39,4973
39,5618
39,6016
39,44555
39,58559
40,32
40,50
40,110
40,260
40,293
40,296
40,318
40,383
40,431
40,481
40,527
40,555
40,593
40,608
40,778
40,785
40,858
40,903
40,1047
40,1088
40,1089
40,1100
40,1136
40,1189
40,1196
40,1198
40,1208
40,1210
40,1213
40,1221
40,1222
40,1245
40,1266
40,1267
40,1291
40,1343
40,1378
40,1589
40,1617
40,1680
40,1704
40,2005
40,2028
40,2329
40,2542
40,2571
40,2641
40,2762
40,2858
40,2959
40,3006
40,3105
40,3256
40,4011
40,4226
40,4235
40,4262
40,4878
40,4993
40,5952
40,6016
40,7153
40,7256
40,7361
40,8950
40,30749
40,33794
40,38061
40,43396
40,46578
40,48385
40,48394
40,48516
40,48738
40,48780
40,50068
40,54286
40,55247
40,55765
40,58559
40,59315
40,60069
40,63082
40,63876
40,64614
40,64839
41,6
41,9
41,10
41,21
41,44
41,70
41,89
41,95
41,110
41,112
41,145
41,153
41,163
41,165
41,168
41,170
41,198
41,260
41,292
41,329
41,349
41,353
41,368
41,377
41,380
41,457
41,465
41,474
41,480
41,494
41,511
41,517
41,533
41,552
41,555
41,589
41,592
41,610
41,733
41,736
41,780
41,786
41,798
41,858
41,861
41,886
41,940
41,969
41,1036
41,1047
41,1101
41,1127
41,1129
41,1196
41,1197
41,1198
41,1200
41,1201
41,1210
41,1214
41,1215
41,1220
41,1221
41,1222
41,1240
41,1242
41,1261
41,1275
41,1287
41,1291
41,1304
41,1356
41,1370
41,1372
41,1374
41,1375
41,1382
41,1385
41,1387
41,1408
41,1429
41,1488
41,1518
41,1527
41,1552
41,1573
41,1580
41,1586
41,1587
41,1604
41,1608
41,1610
41,1722
41,1754
41,1769
41,1792
41,1801
41,1833
41,1858
41,1866
41,1876
41,1912
41,1917
41,1918
41,1953
41,1954
41,2000
41,2001
41,2002
41,2006
41,2013
41,2019
41,2023
41,2028
41,2058
41,2094
41,2105
41,2115
41,2126
41,2167
41,2170
41,2193
41,2194
41,2273
41,2278
41,2288
41,2344
41,2347
41,2353
41,2363
41,2365
41,2366
41,2367
41,2376
41,2393
41,2403
41,2405
41,2406
41,2409
41,2410
41,2411
41,2414
41,2421
41,2427
41,2447
41,2457
41,2468
41,2476
41,2490
41,2505
41,2527
41,2528
41,2529
41,2531
41,2533
41,2561
41,2571
41,2605
41,2613
41,2617
41,2628
41,2640
41,2641
41,2662
41,2672
41,2688
41,2699
41,2701
41,2712
41,2719
41,2722
41,2735
41,2761
41,2762
41,2763
41,2840
41,2872
41,2879
41,2881
41,2916
41,2944
41,2947
41,2948
41,2949
41,2951
41,2959
41,2985
41,2989
41,2990
41,2991
41,2993
41,2995
41,3005
41,3006
41,3020
41,3052
41,3081
41,3104
41,3153
42,47
42,50
42,377
42,427
42,540
42,589
42,593
42,849
42,1089
42,1097
42,1370
42,1387
42,1610
42,1892
42,1961
42,2126
42,2348
42,2490
42,2916
42,3249
42,3256
42,3431
43,1
